timestamp,dpid,packet_count,byte_count,duration_sec
1770562062.6211987,1,3,238,25
1770562062.6211987,1,2,140,25
1770562062.6211987,1,3,238,25
1770562062.6211987,1,2,140,25
1770562062.6211987,1,3,238,25
1770562062.6211987,1,2,140,25
1770562062.6211987,1,3,238,25
1770562062.6211987,1,2,140,25
1770562062.6211987,1,3,238,25
1770562062.6211987,1,2,140,25
1770562062.6211987,1,3,238,25
1770562062.6211987,1,2,140,25
1770562062.6211987,1,3,238,25
1770562062.6211987,1,2,140,25
1770562062.6254773,3,7,547,25
1770562062.6254773,3,7,479,25
1770562062.6254773,3,3,238,25
1770562062.6254773,3,2,140,25
1770562062.6254773,3,3,238,25
1770562062.6254773,3,2,140,25
1770562062.6254773,3,3,238,25
1770562062.6254773,3,2,140,25
1770562062.6254773,3,3,238,25
1770562062.6254773,3,2,140,25
1770562062.6254773,3,3,238,25
1770562062.6254773,3,2,140,25
1770562062.6254773,3,3,238,25
1770562062.6254773,3,2,140,25
1770562062.6254773,3,3,238,25
1770562062.6254773,3,2,140,25
1770562062.6254773,3,3,238,25
1770562062.6254773,3,2,140,25
1770562062.6254773,3,3,238,25
1770562062.6254773,3,2,140,25
1770562062.6254773,3,3,238,25
1770562062.6254773,3,2,140,25
1770562062.6254773,3,3,238,25
1770562062.6254773,3,2,140,25
1770562062.6254773,3,3,238,25
1770562062.6254773,3,2,140,25
1770562062.6254773,3,3,238,25
1770562062.6254773,3,2,140,25
1770562062.6254773,3,3,238,25
1770562062.6254773,3,2,140,25
1770562062.6254773,3,3,238,25
1770562062.6254773,3,2,140,25
1770562062.6254773,3,3,238,25
1770562062.6254773,3,2,140,25
1770562062.6254773,3,3,238,25
1770562062.6254773,3,2,140,25
1770562062.6254773,3,3,238,25
1770562062.6254773,3,2,140,25
1770562062.6254773,3,3,238,25
1770562062.6254773,3,2,140,25
1770562062.6254773,3,3,238,25
1770562062.6254773,3,2,140,25
1770562062.625561,4,3,238,25
1770562062.625561,4,2,140,25
1770562062.625561,4,3,238,25
1770562062.625561,4,2,140,25
1770562062.625561,4,3,238,25
1770562062.625561,4,2,140,25
1770562062.625561,4,3,238,25
1770562062.625561,4,2,140,25
1770562062.625561,4,3,238,25
1770562062.625561,4,2,140,25
1770562062.625561,4,3,238,25
1770562062.625561,4,2,140,25
1770562062.625561,4,3,238,25
1770562062.625561,4,2,140,25
1770562062.625561,4,3,238,25
1770562062.625561,4,2,140,25
1770562062.625561,4,3,238,25
1770562062.625561,4,2,140,25
1770562062.625561,4,3,238,25
1770562062.625561,4,2,140,25
1770562062.625561,4,3,238,25
1770562062.625561,4,2,140,25
1770562062.625561,4,3,238,25
1770562062.625561,4,2,140,25
1770562062.625561,4,3,238,25
1770562062.625561,4,2,140,25
1770562062.625561,4,3,238,25
1770562062.625561,4,2,140,25
1770562062.625561,4,3,238,25
1770562062.625561,4,2,140,25
1770562062.625561,4,3,238,25
1770562062.625561,4,2,140,25
1770562062.625561,4,3,238,25
1770562062.625561,4,2,140,25
1770562062.625561,4,3,238,25
1770562062.625561,4,2,140,25
1770562062.625561,4,3,238,25
1770562062.625561,4,2,140,25
1770562062.625561,4,3,238,25
1770562062.625561,4,2,140,25
1770562062.625561,4,3,238,25
1770562062.625561,4,2,140,25
1770562062.6256073,2,2748255,1.22378E+11,25
1770562062.6256073,2,2013718,132906576,25
1770562062.6256073,2,7,547,25
1770562062.6256073,2,7,455,25
1770562062.6256073,2,7,547,25
1770562062.6256073,2,7,479,25
1770562062.6256073,2,3,238,25
1770562062.6256073,2,2,140,25
1770562062.6256073,2,3,238,25
1770562062.6256073,2,2,140,25
1770562062.6256073,2,3,238,25
1770562062.6256073,2,2,140,25
1770562062.6256073,2,3,238,25
1770562062.6256073,2,2,140,25
1770562062.6256073,2,3,238,25
1770562062.6256073,2,2,140,25
1770562062.6256073,2,3,238,25
1770562062.6256073,2,2,140,25
1770562062.6256073,2,3,238,25
1770562062.6256073,2,2,140,25
1770562062.6256073,2,3,238,25
1770562062.6256073,2,2,140,25
1770562062.6256073,2,3,238,25
1770562062.6256073,2,2,140,25
1770562062.6256073,2,3,238,25
1770562062.6256073,2,2,140,25
1770562062.6256073,2,3,238,25
1770562062.6256073,2,2,140,25
1770562062.6256073,2,3,238,25
1770562062.6256073,2,2,140,25
1770562062.6256073,2,3,238,25
1770562062.6256073,2,2,140,25
1770562062.6256073,2,3,238,25
1770562062.6256073,2,2,140,25
1770562062.6256073,2,3,238,25
1770562062.6256073,2,2,140,25
1770562062.6256073,2,3,238,25
1770562062.6256073,2,2,140,25
1770562062.6256073,2,3,238,25
1770562062.6256073,2,2,140,25
1770562062.6256073,2,3,238,25
1770562062.6256073,2,2,140,25
1770562063.6258326,1,7,547,26
1770562063.6258326,1,7,479,26
1770562063.6258326,1,3,238,26
1770562063.6258326,1,2,140,26
1770562063.6258326,1,3,238,26
1770562063.6258326,1,2,140,26
1770562063.6258326,1,3,238,26
1770562063.6258326,1,2,140,26
1770562063.6258326,1,3,238,26
1770562063.6258326,1,2,140,26
1770562063.6258326,1,3,238,26
1770562063.6258326,1,2,140,26
1770562063.6258326,1,3,238,26
1770562063.6258326,1,2,140,26
1770562063.6258326,1,3,238,26
1770562063.6258326,1,2,140,26
1770562063.6258326,1,3,238,26
1770562063.6258326,1,2,140,26
1770562063.6258326,1,3,238,26
1770562063.6258326,1,2,140,26
1770562063.6258326,1,3,238,26
1770562063.6258326,1,2,140,26
1770562063.6258326,1,3,238,26
1770562063.6258326,1,2,140,26
1770562063.6258326,1,3,238,26
1770562063.6258326,1,2,140,26
1770562063.6258326,1,3,238,26
1770562063.6258326,1,2,140,26
1770562063.6258326,1,3,238,26
1770562063.6258326,1,2,140,26
1770562063.6258326,1,3,238,26
1770562063.6258326,1,2,140,26
1770562063.6258326,1,3,238,26
1770562063.6258326,1,2,140,26
1770562063.6258326,1,3,238,26
1770562063.6258326,1,2,140,26
1770562063.6258326,1,3,238,26
1770562063.6258326,1,2,140,26
1770562063.6258326,1,3,238,26
1770562063.6258326,1,2,140,26
1770562063.6258326,1,3,238,26
1770562063.6258326,1,2,140,26
1770562063.6258326,1,3,238,26
1770562063.6258326,1,2,140,26
1770562063.6258326,1,3,238,26
1770562063.6258326,1,2,140,26
1770562063.6258326,1,3,238,26
1770562063.6258326,1,2,140,26
1770562063.6258326,1,3,238,26
1770562063.6258326,1,2,140,26
1770562063.6258326,1,3,238,26
1770562063.6258326,1,2,140,26
1770562063.6258326,1,3,238,26
1770562063.6258326,1,2,140,26
1770562063.6259634,3,7,547,26
1770562063.6259634,3,7,479,26
1770562063.6259634,3,3,238,26
1770562063.6259634,3,2,140,26
1770562063.6259634,3,3,238,26
1770562063.6259634,3,2,140,26
1770562063.6259634,3,3,238,26
1770562063.6259634,3,2,140,26
1770562063.6259634,3,3,238,26
1770562063.6259634,3,2,140,26
1770562063.6259634,3,3,238,26
1770562063.6259634,3,2,140,26
1770562063.6259634,3,3,238,26
1770562063.6259634,3,2,140,26
1770562063.6259634,3,3,238,26
1770562063.6259634,3,2,140,26
1770562063.6259634,3,3,238,26
1770562063.6259634,3,2,140,26
1770562063.6259634,3,3,238,26
1770562063.6259634,3,2,140,26
1770562063.6259634,3,3,238,26
1770562063.6259634,3,2,140,26
1770562063.6259634,3,3,238,26
1770562063.6259634,3,2,140,26
1770562063.6259634,3,3,238,26
1770562063.6259634,3,2,140,26
1770562063.6259634,3,3,238,26
1770562063.6259634,3,2,140,26
1770562063.6259634,3,3,238,26
1770562063.6259634,3,2,140,26
1770562063.6259634,3,3,238,26
1770562063.6259634,3,2,140,26
1770562063.6259634,3,3,238,26
1770562063.6259634,3,2,140,26
1770562063.6259634,3,3,238,26
1770562063.6259634,3,2,140,26
1770562063.6259634,3,3,238,26
1770562063.6259634,3,2,140,26
1770562063.6259634,3,3,238,26
1770562063.6259634,3,2,140,26
1770562063.6259634,3,3,238,26
1770562063.6259634,3,2,140,26
1770562063.6260147,4,3,238,26
1770562063.6260147,4,2,140,26
1770562063.6260147,4,3,238,26
1770562063.6260147,4,2,140,26
1770562063.6260147,4,3,238,26
1770562063.6260147,4,2,140,26
1770562063.6260147,4,3,238,26
1770562063.6260147,4,2,140,26
1770562063.6260147,4,3,238,26
1770562063.6260147,4,2,140,26
1770562063.6260147,4,3,238,26
1770562063.6260147,4,2,140,26
1770562063.6260147,4,3,238,26
1770562063.6260147,4,2,140,26
1770562063.6260147,4,3,238,26
1770562063.6260147,4,2,140,26
1770562063.6260147,4,3,238,26
1770562063.6260147,4,2,140,26
1770562063.6260147,4,3,238,26
1770562063.6260147,4,2,140,26
1770562063.6260147,4,3,238,26
1770562063.6260147,4,2,140,26
1770562063.6260147,4,3,238,26
1770562063.6260147,4,2,140,26
1770562063.6260147,4,3,238,26
1770562063.6260147,4,2,140,26
1770562063.6260147,4,3,238,26
1770562063.6260147,4,2,140,26
1770562063.6260147,4,3,238,26
1770562063.6260147,4,2,140,26
1770562063.6260147,4,3,238,26
1770562063.6260147,4,2,140,26
1770562063.6260147,4,3,238,26
1770562063.6260147,4,2,140,26
1770562063.6260147,4,3,238,26
1770562063.6260147,4,2,140,26
1770562063.6260147,4,3,238,26
1770562063.6260147,4,2,140,26
1770562063.6260147,4,3,238,26
1770562063.6260147,4,2,140,26
1770562063.6260147,4,3,238,26
1770562063.6260147,4,2,140,26
1770562063.6260602,2,2925910,1.30236E+11,26
1770562063.6260602,2,2146978,141701856,26
1770562063.6260602,2,7,547,26
1770562063.6260602,2,7,455,26
1770562063.6260602,2,7,547,26
1770562063.6260602,2,7,479,26
1770562063.6260602,2,3,238,26
1770562063.6260602,2,2,140,26
1770562063.6260602,2,3,238,26
1770562063.6260602,2,2,140,26
1770562063.6260602,2,3,238,26
1770562063.6260602,2,2,140,26
1770562063.6260602,2,3,238,26
1770562063.6260602,2,2,140,26
1770562063.6260602,2,3,238,26
1770562063.6260602,2,2,140,26
1770562063.6260602,2,3,238,26
1770562063.6260602,2,2,140,26
1770562063.6260602,2,3,238,26
1770562063.6260602,2,2,140,26
1770562063.6260602,2,3,238,26
1770562063.6260602,2,2,140,26
1770562063.6260602,2,3,238,26
1770562063.6260602,2,2,140,26
1770562063.6260602,2,3,238,26
1770562063.6260602,2,2,140,26
1770562063.6260602,2,3,238,26
1770562063.6260602,2,2,140,26
1770562063.6260602,2,3,238,26
1770562063.6260602,2,2,140,26
1770562063.6260602,2,3,238,26
1770562063.6260602,2,2,140,26
1770562063.6260602,2,3,238,26
1770562063.6260602,2,2,140,26
1770562063.6260602,2,3,238,26
1770562063.6260602,2,2,140,26
1770562063.6260602,2,3,238,26
1770562063.6260602,2,2,140,26
1770562063.6260602,2,3,238,26
1770562063.6260602,2,2,140,26
1770562063.6260602,2,3,238,26
1770562063.6260602,2,2,140,26
1770562064.6235821,1,7,547,27
1770562064.6235821,1,7,479,27
1770562064.6235821,1,3,238,27
1770562064.6235821,1,2,140,27
1770562064.6235821,1,3,238,27
1770562064.6235821,1,2,140,27
1770562064.6235821,1,3,238,27
1770562064.6235821,1,2,140,27
1770562064.6235821,1,3,238,27
1770562064.6235821,1,2,140,27
1770562064.6235821,1,3,238,27
1770562064.6235821,1,2,140,27
1770562064.6235821,1,3,238,27
1770562064.6235821,1,2,140,27
1770562064.6235821,1,3,238,27
1770562064.6235821,1,2,140,27
1770562064.6235821,1,3,238,27
1770562064.6235821,1,2,140,27
1770562064.6235821,1,3,238,27
1770562064.6235821,1,2,140,27
1770562064.6235821,1,3,238,27
1770562064.6235821,1,2,140,27
1770562064.6235821,1,3,238,27
1770562064.6235821,1,2,140,27
1770562064.6235821,1,3,238,27
1770562064.6235821,1,2,140,27
1770562064.6235821,1,3,238,27
1770562064.6235821,1,2,140,27
1770562064.6235821,1,3,238,27
1770562064.6235821,1,2,140,27
1770562064.6235821,1,3,238,27
1770562064.6235821,1,2,140,27
1770562064.6235821,1,3,238,27
1770562064.6235821,1,2,140,27
1770562064.6235821,1,3,238,27
1770562064.6235821,1,2,140,27
1770562064.6235821,1,3,238,27
1770562064.6235821,1,2,140,27
1770562064.6235821,1,3,238,27
1770562064.6235821,1,2,140,27
1770562064.6235821,1,3,238,27
1770562064.6235821,1,2,140,27
1770562064.6235821,1,3,238,27
1770562064.6235821,1,2,140,27
1770562064.6235821,1,3,238,27
1770562064.6235821,1,2,140,27
1770562064.6235821,1,3,238,27
1770562064.6235821,1,2,140,27
1770562064.6235821,1,3,238,27
1770562064.6235821,1,2,140,27
1770562064.6235821,1,3,238,27
1770562064.6235821,1,2,140,27
1770562064.6235821,1,3,238,27
1770562064.6235821,1,2,140,27
1770562064.6236675,4,3,238,27
1770562064.6236675,4,2,140,27
1770562064.6236675,4,3,238,27
1770562064.6236675,4,2,140,27
1770562064.6236675,4,3,238,27
1770562064.6236675,4,2,140,27
1770562064.6236675,4,3,238,27
1770562064.6236675,4,2,140,27
1770562064.6236675,4,3,238,27
1770562064.6236675,4,2,140,27
1770562064.6236675,4,3,238,27
1770562064.6236675,4,2,140,27
1770562064.6236675,4,3,238,27
1770562064.6236675,4,2,140,27
1770562064.6236675,4,3,238,27
1770562064.6236675,4,2,140,27
1770562064.6236675,4,3,238,27
1770562064.6236675,4,2,140,27
1770562064.6236675,4,3,238,27
1770562064.6236675,4,2,140,27
1770562064.6236675,4,3,238,27
1770562064.6236675,4,2,140,27
1770562064.6236675,4,3,238,27
1770562064.6236675,4,2,140,27
1770562064.6236675,4,3,238,27
1770562064.6236675,4,2,140,27
1770562064.6236675,4,3,238,27
1770562064.6236675,4,2,140,27
1770562064.6236675,4,3,238,27
1770562064.6236675,4,2,140,27
1770562064.6236675,4,3,238,27
1770562064.6236675,4,2,140,27
1770562064.6236675,4,3,238,27
1770562064.6236675,4,2,140,27
1770562064.6236675,4,3,238,27
1770562064.6236675,4,2,140,27
1770562064.6236675,4,3,238,27
1770562064.6236675,4,2,140,27
1770562064.6236675,4,3,238,27
1770562064.6236675,4,2,140,27
1770562064.6236675,4,3,238,27
1770562064.6236675,4,2,140,27
1770562064.6287887,2,3101637,1.38058E+11,27
1770562064.6287887,2,2271897,149946618,27
1770562064.6287887,2,7,547,27
1770562064.6287887,2,7,455,27
1770562064.6287887,2,7,547,27
1770562064.6287887,2,7,479,27
1770562064.6287887,2,3,238,27
1770562064.6287887,2,2,140,27
1770562064.6287887,2,3,238,27
1770562064.6287887,2,2,140,27
1770562064.6287887,2,3,238,27
1770562064.6287887,2,2,140,27
1770562064.6287887,2,3,238,27
1770562064.6287887,2,2,140,27
1770562064.6287887,2,3,238,27
1770562064.6287887,2,2,140,27
1770562064.6287887,2,3,238,27
1770562064.6287887,2,2,140,27
1770562064.6287887,2,3,238,27
1770562064.6287887,2,2,140,27
1770562064.6287887,2,3,238,27
1770562064.6287887,2,2,140,27
1770562064.6287887,2,3,238,27
1770562064.6287887,2,2,140,27
1770562064.6287887,2,3,238,27
1770562064.6287887,2,2,140,27
1770562064.6287887,2,3,238,27
1770562064.6287887,2,2,140,27
1770562064.6287887,2,3,238,27
1770562064.6287887,2,2,140,27
1770562064.6287887,2,3,238,27
1770562064.6287887,2,2,140,27
1770562064.6287887,2,3,238,27
1770562064.6287887,2,2,140,27
1770562064.6287887,2,3,238,27
1770562064.6287887,2,2,140,27
1770562064.6287887,2,3,238,27
1770562064.6287887,2,2,140,27
1770562064.6287887,2,3,238,27
1770562064.6287887,2,2,140,27
1770562064.6287887,2,3,238,27
1770562064.6287887,2,2,140,27
1770562064.6288698,3,7,547,27
